,source,batch_size,input_size,hidden_size,component,FLOPs,energy_consumed_kWh,total_gpu_energy_kWh,total_cpu_energy_kWh,total_ram_energy_kWh,seq_len,peak,num_layers,FLOPs_Activations,FLOPs_Cell_Update,FLOPs_Gates,FLOPs_Hidden_Update,hidden_gates,HEF_Activations,duration_Activations,HEF_Cell_Update,duration_Cell_Update,HEF_Hidden_Update,duration_Hidden_Update,HEF_hidden_gates,duration_hidden_gates,HEF_Gates,duration_Gates
1760,NVIDIA A100 80GB PCIe,256,384,192,Activations,196608,0.0007007291031197,0.0003906158680493,0.0001998533473825,0.0001102598876878,4,156.0,1,1.96608e-07,9.8304e-08,0.000150994944,9.8304e-08,7.5497472e-05,0.0013171779039906424,3.827296794121278,0.0006732933189272896,3.7437106737243466,0.0007360166264374694,3.4246717996248033,0.634832929318171,0.02564102564102564,0.5404285693785814,7.164064688921079
1211,NVIDIA A100 80GB PCIe,192,320,192,Cell Update,73728,0.000551933319397,0.0003091485806514,0.000157141733491,8.564300525453921e-05,4,156.0,1,1.47456e-07,7.3728e-08,9.437184e-05,7.3728e-08,5.6623104e-05,0.0010300980732059887,3.6704496156911124,0.000530080622166156,3.5663660571786857,0.000576105288678286,3.2814514562063453,0.5134769833149562,0.025641025641025644,0.36585132497273604,6.614136956893888
3493,NVIDIA A100 80GB PCIe,448,640,576,compute_gates,1321205760,0.0012087381989844,0.0006771372083704,0.0003400789509518,0.0001915220396621,4,156.0,1,1.032192e-06,5.16096e-07,0.00132120576,5.16096e-07,0.001189085184,0.0053653720544075394,4.9328287526155625,0.002643852637582627,5.005283040786421,0.0029996856512997288,4.411539176945746,4.757260864790111,0.02564102564102564,3.195073937799139,10.602906670938042
1258,NVIDIA A100 80GB PCIe,192,384,128,compute_gates,75497472,0.0005005340485332,0.0002806710578653,0.0001421119559116,7.775103475625072e-05,4,156.0,1,9.8304e-08,4.9152e-08,7.5497472e-05,4.9152e-08,2.5165824e-05,0.0007280687042600683,3.462057041961542,0.0003782315422103684,3.3321062673475357,0.0004077861029521109,3.0906097171626734,0.28216064684537784,0.02564102564102564,0.30391432884985636,6.369665499848742
2314,NVIDIA A100 80GB PCIe,320,448,192,hidden_gates,94371840,0.0007779263801238,0.0004340270138953,0.0002212799831349,0.0001226193830935,4,156.0,1,2.4576e-07,1.2288e-07,0.00022020096,1.2288e-07,9.437184e-05,0.0015934508293963343,3.954648832136067,0.0008103316171095312,3.888246693382256,0.0008898978548325817,3.5405965006646647,0.7482985641622573,0.02564102564102564,0.7386520175975141,7.64389499659503
2387,NVIDIA A100 80GB PCIe,320,512,512,Hidden Update,327680,0.0010612238483174,0.0005920857514425,0.0003020173688359,0.0001671207280389,4,156.0,1,6.5536e-07,3.2768e-07,0.00067108864,3.2768e-07,0.00067108864,0.0036633783028449107,4.587050851683216,0.001822488560311073,4.610207967844346,0.002044951581927785,4.1086798124240325,3.147787734473286,0.025641025641025644,1.8466785388834985,9.318027292419076
2172,NVIDIA A100 80GB PCIe,320,256,320,Hidden Update,204800,0.0009572830824301,0.0005346857055172,0.0002718541947054,0.0001507431822074,4,156.0,1,4.096e-07,2.048e-07,0.0002097152,2.048e-07,0.000262144,0.002461016381469516,4.267571797426573,0.001237076603468106,4.244912591960955,0.001373403024104324,3.8235550374637612,1.5855321307195236,0.025641025641025644,0.7094320371392127,7.5797434271461075
3340,NVIDIA A100 80GB PCIe,448,448,576,Activations,1032192,0.0012379875547341,0.0006927827764506,0.0003488951280047,0.0001963096502786,4,156.0,1,1.032192e-06,5.16096e-07,0.000924844032,5.16096e-07,0.001189085184,0.0053653720544075394,4.9328287526155625,0.002643852637582627,5.005283040786421,0.0029996856512997288,4.411539176945746,4.757260864790111,0.02564102564102564,2.3967958078765843,9.894021618583627
1877,NVIDIA A100 80GB PCIe,256,512,384,Hidden Update,196608,0.0008228042256552,0.0004594050897495,0.0002342726638068,0.0001291264720989,4,156.0,1,3.93216e-07,1.96608e-07,0.000402653184,1.96608e-07,0.000301989888,0.0023771775193175792,4.241358273216352,0.001196029140713511,4.214973195572258,0.00132664859179906,3.799974462260867,1.758660738852707,0.02564102564102564,1.2152070949220846,8.496033851782759
907,NVIDIA A100 80GB PCIe,128,576,128,Hidden Update,32768,0.0004495899074119,0.0002523104796239,0.0001282201803538,6.905924743415355e-05,4,156.0,1,6.5536e-08,3.2768e-08,7.5497472e-05,3.2768e-08,1.6777216e-05,0.0005143640264744858,3.266966914323295,0.0002697752370407151,3.114463497175326,0.00028857178067117804,2.911598376843804,0.20910711848989058,0.025641025641025644,0.30391432884985636,6.369665499848742
2468,NVIDIA A100 80GB PCIe,320,640,256,compute_gates,419430400,0.0008817405285242,0.0004940587285737,0.0002486563408693,0.0001390254590811,4,156.0,1,3.2768e-07,1.6384e-07,0.0004194304,1.6384e-07,0.00016777216,0.0020358984876796098,4.126950008999426,0.0010285499469806887,4.084415786863597,0.0011364023568147391,3.69677660014789,1.1427133847139936,0.02564102564102564,1.2566775431074588,8.557983469993472
3334,NVIDIA A100 80GB PCIe,448,448,448,hidden_gates,719323136,0.0010887541549492,0.0006088427092976,0.0003071454007161,0.0001727660449355,4,156.0,1,8.02816e-07,4.01408e-07,0.000719323136,4.01408e-07,0.000719323136,0.004346108376115113,4.736427134250648,0.0021527883330708145,4.781014771587512,0.0024272896380167215,4.240331544826508,3.310266661173247,0.02564102564102564,1.9541775416207223,9.438335351588401
3239,NVIDIA A100 80GB PCIe,448,320,512,hidden_gates,939524096,0.0010618872819742,0.0005950113093291,0.0002988339499002,0.0001680420227447,4,156.0,1,9.17504e-07,4.58752e-07,0.00058720256,4.58752e-07,0.000939524096,0.004861598626682246,4.839096230738925,0.0024014134793264945,4.898311721882578,0.0027165282113427555,4.330112143049497,4.015422456520298,0.02564102564102564,1.6558744665580223,9.092764096262075
3694,NVIDIA A100 80GB PCIe,512,256,576,hidden_gates,1358954496,0.0011924499678936,0.0006675802562945,0.0003356852832702,0.0001891844283288,4,156.0,1,1.179648e-06,5.89824e-07,0.000603979776,5.89824e-07,0.001358954496,0.005997889476234551,5.043004666096947,0.002947608989100302,5.130833961905004,0.0033559305857044407,4.50655695088452,5.235058791418484,0.02564102564102564,1.6944514001177085,9.13963122341609
657,NVIDIA A100 80GB PCIe,128,256,128,Hidden Update,32768,0.0003538955868543,0.0001992390482818,0.0001012776540776,5.337888449481029e-05,4,156.0,1,6.5536e-08,3.2768e-08,3.3554432e-05,3.2768e-08,1.6777216e-05,0.0005143640264744858,3.266966914323295,0.0002697752370407151,3.114463497175326,0.00028857178067117804,2.911598376843804,0.20910711848989058,0.025641025641025644,0.15474211211308062,5.560025254491293
1514,NVIDIA A100 80GB PCIe,256,64,192,hidden_gates,75497472,0.0005421990352305,0.0003030677424469,0.0001543791054476,8.475218733602463e-05,4,156.0,1,1.96608e-07,9.8304e-08,2.5165824e-05,9.8304e-08,7.5497472e-05,0.0013171779039906424,3.827296794121278,0.0006732933189272896,3.7437106737243466,0.0007360166264374694,3.4246717996248033,0.634832929318171,0.02564102564102564,0.12176131151403026,5.299528482716653
2374,NVIDIA A100 80GB PCIe,320,512,320,hidden_gates,262144000,0.0008460104287501,0.0004710325990515,0.0002410536170094,0.0001339242126892,4,156.0,1,4.096e-07,2.048e-07,0.0004194304,2.048e-07,0.000262144,0.002461016381469516,4.267571797426573,0.001237076603468106,4.244912591960955,0.001373403024104324,3.8235550374637612,1.5855321307195236,0.025641025641025644,1.2566775431074588,8.557983469993472
2168,NVIDIA A100 80GB PCIe,320,256,256,compute_gates,167772160,0.0007879858431111,0.0004397078517683,0.0002243779486688,0.0001239000426738,4,156.0,1,3.2768e-07,1.6384e-07,0.00016777216,1.6384e-07,0.00016777216,0.0020358984876796098,4.126950008999426,0.0010285499469806887,4.084415786863597,0.0011364023568147391,3.69677660014789,1.1427133847139936,0.02564102564102564,0.5897470461266222,7.294398987946136
2382,NVIDIA A100 80GB PCIe,320,512,448,Hidden Update,286720,0.0010287749884167,0.0005752724046672,0.0002916188007948,0.0001618837829545,4,156.0,1,5.7344e-07,2.8672e-07,0.00058720256,2.8672e-07,0.00051380224,0.0032727324220947836,4.4927564637803155,0.0016328790618709537,4.5023511192379315,0.0018265348338440603,4.024995710770293,2.5924197708362606,0.02564102564102564,1.6558744665580223,9.092764096262075
3644,NVIDIA A100 80GB PCIe,512,192,576,hidden_gates,1358954496,0.0011772188940517,0.0006584530267659,0.0003318155251744,0.0001869503421113,4,156.0,1,1.179648e-06,5.89824e-07,0.000452984832,5.89824e-07,0.001358954496,0.005997889476234551,5.043004666096947,0.002947608989100302,5.130833961905004,0.0033559305857044407,4.50655695088452,5.235058791418484,0.02564102564102564,1.3386839521413216,8.676428572799928
2887,NVIDIA A100 80GB PCIe,384,512,512,Hidden Update,393216,0.0012064725320258,0.0006764002633339,0.0003394854524214,0.0001905868162704,4,156.0,1,7.86432e-07,3.93216e-07,0.000805306368,3.93216e-07,0.000805306368,0.004271419554993498,4.720894966487031,0.002116714184812664,4.763260723059721,0.0023854229432769387,4.226697645747849,3.592268048510935,0.025641025641025644,2.142214403784928,9.639035753977836
2787,NVIDIA A100 80GB PCIe,384,384,512,Hidden Update,393216,0.0011710296102682,0.0006557833024096,0.0003300404545877,0.0001852058532709,4,156.0,1,7.86432e-07,3.93216e-07,0.000603979776,3.93216e-07,0.000805306368,0.004271419554993498,4.720894966487031,0.002116714184812664,4.763260723059721,0.0023854229432769387,4.226697645747849,3.592268048510935,0.025641025641025644,1.6944514001177085,9.13963122341609
2473,NVIDIA A100 80GB PCIe,320,640,320,compute_gates,524288000,0.0008858950961539,0.0004966662306635,0.0002496294755367,0.0001395993899535,4,156.0,1,4.096e-07,2.048e-07,0.000524288,2.048e-07,0.000262144,0.002461016381469516,4.267571797426573,0.001237076603468106,4.244912591960955,0.001373403024104324,3.8235550374637612,1.5855321307195236,0.025641025641025644,1.5091898994712725,8.907614645441077
3489,NVIDIA A100 80GB PCIe,448,640,512,hidden_gates,939524096,0.0011334314093609,0.000635028841355,0.0003189344484806,0.0001794681195252,4,156.0,1,9.17504e-07,4.58752e-07,0.00117440512,4.58752e-07,0.000939524096,0.004861598626682246,4.839096230738925,0.0024014134793264945,4.898311721882578,0.0027165282113427555,4.330112143049497,4.015422456520298,0.02564102564102564,2.9066891395523586,10.359880382499142
2591,NVIDIA A100 80GB PCIe,384,128,576,Cell Update,442368,0.001041226789521,0.0005839351893683,0.0002930253180311,0.0001642662821214,4,156.0,1,8.84736e-07,4.42368e-07,0.000226492416,4.42368e-07,0.001019215872,0.004715575502974146,4.810767730732025,0.002331045144654578,4.86595862666145,0.0026345447727746446,4.305400063033765,4.2581200585308485,0.025641025641025644,0.756063149563624,7.681233835435244
2631,NVIDIA A100 80GB PCIe,384,192,448,Cell Update,344064,0.0010583159721444,0.0005931551967393,0.0002980443606575,0.0001671164147476,4,156.0,1,6.88128e-07,3.44064e-07,0.000264241152,3.44064e-07,0.000616562688,0.0038172375760329616,4.622271299824209,0.001897037036729808,4.650491094977166,0.0021310448198288722,4.139825574791188,2.9599844813145992,0.02564102564102564,0.8587848539660509,7.8895361539690105
3035,NVIDIA A100 80GB PCIe,448,64,512,Activations,917504,0.001136545417523,0.0006366277315272,0.0003200479315936,0.000179869754402,4,156.0,1,9.17504e-07,4.58752e-07,0.000117440512,4.58752e-07,0.000939524096,0.004861598626682246,4.839096230738925,0.0024014134793264945,4.898311721882578,0.0027165282113427555,4.330112143049497,4.015422456520298,0.02564102564102564,0.4387179901287615,6.863851602263631
1616,NVIDIA A100 80GB PCIe,256,192,256,Cell Update,131072,0.0006864324112259,0.0003842283629396,0.0001950447765912,0.000107159271695,4,156.0,1,2.62144e-07,1.31072e-07,0.000100663296,1.31072e-07,0.000134217728,0.0016835767015794271,3.9924768615146546,0.0008548966404385433,3.9312594690938143,0.0009401013483015264,3.5749555288825827,0.969805481436775,0.025641025641025644,0.38600306947822055,6.6867606968389355
3428,NVIDIA A100 80GB PCIe,448,576,384,compute_gates,792723456,0.0011929751418142,0.0006680705344592,0.0003359411943082,0.0001889634130466,4,156.0,1,6.88128e-07,3.44064e-07,0.000792723456,3.44064e-07,0.000528482304,0.0038172375760329616,4.622271299824209,0.001897037036729808,4.650491094977166,0.0021310448198288722,4.139825574791188,2.646132226570371,0.02564102564102564,2.1149683642221477,9.610660284752832
2780,NVIDIA A100 80GB PCIe,384,384,448,Activations,688128,0.0010440416861189,0.0005844740786926,0.0002945378492412,0.0001650297581851,4,156.0,1,6.88128e-07,3.44064e-07,0.000528482304,3.44064e-07,0.000616562688,0.0038172375760329616,4.622271299824209,0.001897037036729808,4.650491094977166,0.0021310448198288722,4.139825574791188,2.9599844813145992,0.02564102564102564,1.519072977586943,8.920459061300585
1461,NVIDIA A100 80GB PCIe,192,640,192,Cell Update,73728,0.0006352558607709,0.0003550419506943,0.0001809714089436,9.924250113294296e-05,4,156.0,1,1.47456e-07,7.3728e-08,0.00018874368,7.3728e-08,5.6623104e-05,0.0010300980732059887,3.6704496156911124,0.000530080622166156,3.5663660571786857,0.000576105288678286,3.2814514562063453,0.5134769833149562,0.025641025641025644,0.6501845375944231,7.443396849096415
2840,NVIDIA A100 80GB PCIe,384,448,576,Activations,884736,0.0010701779970733,0.0005992510349628,0.0003016041823942,0.0001693227797162,4,156.0,1,8.84736e-07,4.42368e-07,0.000792723456,4.42368e-07,0.001019215872,0.004715575502974146,4.810767730732025,0.002331045144654578,4.86595862666145,0.0026345447727746446,4.305400063033765,4.2581200585308485,0.025641025641025644,2.1149683642221477,9.610660284752832
1972,NVIDIA A100 80GB PCIe,256,640,320,Hidden Update,163840,0.0008602326412535,0.0004806053844816,0.0002445265695099,0.0001351006872618,4,156.0,1,3.2768e-07,1.6384e-07,0.0004194304,1.6384e-07,0.0002097152,0.0020358984876796098,4.126950008999426,0.0010285499469806887,4.084415786863597,0.0011364023568147391,3.69677660014789,1.3461882528393068,0.02564102564102564,1.2566775431074588,8.557983469993472
3095,NVIDIA A100 80GB PCIe,448,128,640,Activations,1146880,0.0011513508537862,0.0006445657934364,0.0003244676990183,0.0001823173613314,4,156.0,1,1.14688e-06,5.7344e-07,0.00029360128,5.7344e-07,0.0014680064,0.005858706939893864,5.0193975887300875,0.0028808245745292962,5.103951789911467,0.003277469619253401,4.48626271231133,5.532048505592925,0.02564102564102564,0.9368217164271551,8.035934497151812
3285,NVIDIA A100 80GB PCIe,448,384,512,Activations,917504,0.0012251961469752,0.000686276937909,0.0003449051153683,0.0001940140936979,4,156.0,1,9.17504e-07,4.58752e-07,0.000704643072,4.58752e-07,0.000939524096,0.004861598626682246,4.839096230738925,0.0024014134793264945,4.898311721882578,0.0027165282113427555,4.330112143049497,4.015422456520298,0.02564102564102564,1.9216212354373454,9.402358146198878
3290,NVIDIA A100 80GB PCIe,448,384,576,Activations,1032192,0.0012248037903559,0.0006863338823954,0.0003445966665104,0.00019387324145,4,156.0,1,1.032192e-06,5.16096e-07,0.000792723456,5.16096e-07,0.001189085184,0.0053653720544075394,4.9328287526155625,0.002643852637582627,5.005283040786421,0.0029996856512997288,4.411539176945746,4.757260864790111,0.02564102564102564,2.1149683642221477,9.610660284752832
2920,NVIDIA A100 80GB PCIe,384,576,320,Activations,491520,0.0010938288501923,0.0006125643789367,0.0003082184412967,0.0001730460299588,4,156.0,1,4.9152e-07,2.4576e-07,0.00056623104,2.4576e-07,0.0003145728,0.0028724996166485236,4.387494727599479,0.0014380604101878638,4.381970616043347,0.0016029977427244474,3.93109627891827,1.811994813985968,0.02564102564102564,1.6073424961294656,9.032763490261868
803,NVIDIA A100 80GB PCIe,128,448,64,compute_gates,29360128,0.0003575683963158,0.0001993054372277,0.000104274501475,5.398845761300652e-05,4,156.0,1,3.2768e-08,1.6384e-08,2.9360128e-05,1.6384e-08,4.194304e-06,0.0002837952845261125,2.960602850072441,0.00015130668443590628,2.7764970574087235,0.00015971869891152768,2.6302653788537924,0.07501485389651076,0.025641025641025644,0.13845055173965548,5.4374921978455975
1105,NVIDIA A100 80GB PCIe,192,192,128,Activations,98304,0.0004770331836036,0.0002672291026684,0.0001358317411653,7.397233976990919e-05,4,156.0,1,9.8304e-08,4.9152e-08,3.7748736e-05,4.9152e-08,2.5165824e-05,0.0007280687042600683,3.462057041961542,0.0003782315422103684,3.3321062673475357,0.0004077861029521109,3.0906097171626734,0.28216064684537784,0.02564102564102564,0.17069311745978638,5.670505771390221
501,NVIDIA A100 80GB PCIe,128,64,64,Cell Update,16384,0.0002792397142899,0.0001573090147317,8.017278024928355e-05,4.175791930890696e-05,4,156.0,1,3.2768e-08,1.6384e-08,4.194304e-06,1.6384e-08,4.194304e-06,0.0002837952845261125,2.960602850072441,0.00015130668443590628,2.7764970574087235,0.00015971869891152768,2.6302653788537924,0.07501485389651076,0.025641025641025644,0.027325548252521446,3.9357401145769377
1360,NVIDIA A100 80GB PCIe,192,512,192,Activations,147456,0.000568169001714,0.0003180338655326,0.0001616032995603,8.853183662107953e-05,4,156.0,1,1.47456e-07,7.3728e-08,0.000150994944,7.3728e-08,5.6623104e-05,0.0010300980732059887,3.6704496156911124,0.000530080622166156,3.5663660571786857,0.000576105288678286,3.2814514562063453,0.5134769833149562,0.025641025641025644,0.5404285693785814,7.164064688921079
2320,NVIDIA A100 80GB PCIe,320,448,320,Activations,409600,0.0008874474862654,0.0004963973415534,0.0002515454204028,0.0001395047243091,4,156.0,1,4.096e-07,2.048e-07,0.0003670016,2.048e-07,0.000262144,0.002461016381469516,4.267571797426573,0.001237076603468106,4.244912591960955,0.001373403024104324,3.8235550374637612,1.5855321307195236,0.025641025641025644,1.1259668936083587,8.357525864495432
3488,NVIDIA A100 80GB PCIe,448,640,512,compute_gates,1174405120,0.0012086399028554,0.0006771983195292,0.0003400539745429,0.0001913876087831,4,156.0,1,9.17504e-07,4.58752e-07,0.00117440512,4.58752e-07,0.000939524096,0.004861598626682246,4.839096230738925,0.0024014134793264945,4.898311721882578,0.0027165282113427555,4.330112143049497,4.015422456520298,0.02564102564102564,2.9066891395523586,10.359880382499142
807,NVIDIA A100 80GB PCIe,128,448,128,Hidden Update,32768,0.0004296350242396,0.0002399629697471,0.0001241535296005,6.551852489197467e-05,4,156.0,1,6.5536e-08,3.2768e-08,5.8720256e-05,3.2768e-08,1.6777216e-05,0.0005143640264744858,3.266966914323295,0.0002697752370407151,3.114463497175326,0.00028857178067117804,2.911598376843804,0.20910711848989058,0.025641025641025644,0.24658255816004795,6.106058761732562
2369,NVIDIA A100 80GB PCIe,320,512,256,hidden_gates,167772160,0.0008292751126077,0.0004618128694531,0.0002364580988885,0.000131004144266,4,156.0,1,3.2768e-07,1.6384e-07,0.00033554432,1.6384e-07,0.00016777216,0.0020358984876796098,4.126950008999426,0.0010285499469806887,4.084415786863597,0.0011364023568147391,3.69677660014789,1.1427133847139936,0.02564102564102564,1.045860684935391,8.226430763435774
3083,NVIDIA A100 80GB PCIe,448,128,448,compute_gates,205520896,0.0010756847386497,0.0006026535376761,0.0003028809598045,0.0001701502411689,4,156.0,1,8.02816e-07,4.01408e-07,0.000205520896,4.01408e-07,0.000719323136,0.004346108376115113,4.736427134250648,0.0021527883330708145,4.781014771587512,0.0024272896380167215,4.240331544826508,3.310266661173247,0.02564102564102564,0.6976709569948036,7.553369552320084
