operation,gpu_util,mem_used_MB,elapsed_time_sec,FLOPs,energy_consumed_kWh,total_gpu_energy_kWh,total_cpu_energy_kWh,total_ram_energy_kWh,seq_len,input_size,hidden_size,batch_size,time_step
Gates_t3,0,585,0.0003082239925861359,134217728,0.0012225289160330878,0.0006846041587920126,0.0003441511830985008,0.00019377357414257458,4,64,512,512,3
Activations_t3,0,585,0.0001955839991569519,1048576,0.0012970125099583262,0.0007254911359417804,0.0003656399952895375,0.00020588137872700862,4,64,512,512,3
Cell Update_t3,0,585,0.00020582400262355804,524288,0.001374708085957044,0.0007696486712696071,0.00038709904579009927,0.00021796036889733814,4,64,512,512,3
Hidden Update_t3,0,585,0.0002181120067834854,524288,0.0014504672789118329,0.0008118003716610644,0.0004086021541036839,0.00023006475314708494,4,64,512,512,3
h_Gates_t0,0,585,0.00023654399812221528,1358954496,2.6314536202494703e-06,2.024446068560337e-06,4.552653642114074e-07,1.5174218747772566e-07,4,64,576,512,0
Gates_t0,0,585,0.00038092800974845887,150994944,7.819713165928209e-05,4.4171702008100056e-05,2.1826785794746076e-05,1.219864385643596e-05,4,64,576,512,0
Activations_t0,0,585,0.00019968000054359437,1179648,0.00015401008977457547,8.630451348778934e-05,4.336151580029528e-05,2.4344060486490832e-05,4,64,576,512,0
Cell Update_t0,0,585,0.00022015999257564545,589824,0.00023000285031444547,0.00012920538114613578,6.453625468451699e-05,3.626121448379268e-05,4,64,576,512,0
Hidden Update_t0,0,585,0.00019456000626087187,589824,0.0003057129613514411,0.00017132652594753495,8.601590797933586e-05,4.8370527424570245e-05,4,64,576,512,0
h_Gates_t1,0,585,0.0002170879989862442,1358954496,0.0003814190790994827,0.0002134421151964716,0.00010749597210781871,6.0480991795192364e-05,4,64,576,512,1
Gates_t1,0,585,0.000347135990858078,150994944,0.00045925079125900306,0.0002575946505167792,0.00012903175794754494,7.262438279467888e-05,4,64,576,512,1
Activations_t1,0,585,0.000187391996383667,1179648,0.0005350063768347023,0.00029972912866682577,0.00015058100879804422,8.46962393698323e-05,4,64,576,512,1
Cell Update_t1,0,585,0.00020582400262355804,589824,0.0006115359842639577,0.00034263277411028525,0.00017210388879410933,9.679932135956308e-05,4,64,576,512,1
Hidden Update_t1,0,585,0.00020172800123691558,589824,0.0006884845645728672,0.0003860350310560534,0.00019356266373889326,0.00010888686977792053,4,64,576,512,1
h_Gates_t2,0,585,0.00024166400730609895,1358954496,0.0007651877494128875,0.00042896839873307613,0.00021516797518979572,0.00012105137549001563,4,64,576,512,2
Gates_t2,0,585,0.0003256320059299469,150994944,0.0008409105833465737,0.000471112321335454,0.00023667180405951248,0.00013312645795160712,4,64,576,512,2
Activations_t2,0,585,0.0002099200040102005,1179648,0.0009165288437338451,0.0005132715217257555,0.00025806371089524653,0.0001451936111128429,4,64,576,512,2
Cell Update_t2,0,585,0.00020684799551963807,589824,0.0009929694768127874,0.00055619988940947,0.00027949925137699637,0.00015727033602632093,4,64,576,512,2
Hidden Update_t2,0,585,0.00019456000626087187,589824,0.0010699158265308978,0.0005996507575005694,0.00030091234128523485,0.00016935272774509352,4,64,576,512,2
h_Gates_t3,0,585,0.00021503999829292298,1358954496,0.0011466169638520382,0.0006425860696275265,0.0003225297616347104,0.00018150113258980113,4,64,576,512,3
Gates_t3,0,585,0.00032153600454330446,150994944,0.0012224439459766492,0.0006847036033157394,0.0003440790888741604,0.0001936612537867491,4,64,576,512,3
Activations_t3,0,585,0.0001884160041809082,1179648,0.001298167889192566,0.000726867248165064,0.0003655382668748229,0.00020576237415267874,4,64,576,512,3
Cell Update_t3,0,585,0.00019865599274635314,589824,0.0013745601892364223,0.0007697864491618134,0.00038694068455229734,0.00021783305552231126,4,64,576,512,3
Hidden Update_t3,0,585,0.00019456000626087187,589824,0.0014515478065095769,0.000813244539482838,0.00040838545226365257,0.000229917814763086,4,64,576,512,3
h_Gates_t0,0,585,0.00021299199759960174,1677721600,1.771519147666644e-06,1.2644454585597487e-06,3.869430873337104e-07,1.2013060177318495e-07,4,64,640,512,0
Gates_t0,0,585,0.0003901439905166626,167772160,7.94937678055768e-05,4.5401147438894895e-05,2.188693195397627e-05,1.2205688412705641e-05,4,64,640,512,0
Activations_t0,0,585,0.00019865599274635314,1310720,0.0001540466118317197,8.62670134544885e-05,4.3434975025730474e-05,2.4344623351500716e-05,4,64,640,512,0
Cell Update_t0,0,585,0.00020582400262355804,655360,0.00023104537097263974,0.00012967121485019106,6.492336749420839e-05,3.6450788628240285e-05,4,64,640,512,0
Hidden Update_t0,0,585,0.00019251200556755067,655360,0.0003076217554495389,0.00017255624915080148,8.647172001065295e-05,4.8593786288084495e-05,4,64,640,512,0
h_Gates_t1,0,585,0.00021606400609016418,1677721600,0.000384648592464181,0.00021595545054609033,0.0001079742091570756,6.071893276101505e-05,4,64,640,512,1
Gates_t1,0,585,0.0003256320059299469,167772160,0.00046133262403544334,0.0002588577070881115,0.00012956780587638356,7.290711107094827e-05,4,64,640,512,1
Activations_t1,0,585,0.00018534399569034577,1310720,0.000537069710107277,0.000300993018569784,0.0001510497436174752,8.502694792001773e-05,4,64,640,512,1
Cell Update_t1,0,585,0.00022732800245285034,655360,0.0006149967030801568,0.00034517444280268705,0.00017262865865837196,9.719360161909779e-05,4,64,640,512,1
Hidden Update_t1,0,585,0.000289792001247406,655360,0.0006910279661399409,0.0003873389209765321,0.00019429031015434466,0.00010939873500906412,4,64,640,512,1
h_Gates_t2,0,585,0.0002672640085220337,1677721600,0.0007689244591408111,0.0004314725673992825,0.00021588605131981319,0.00012156584042171538,4,64,640,512,2
Gates_t2,0,585,0.000347135990858078,167772160,0.0008434075010737566,0.00047236787789017853,0.00023737465184401306,0.00013366497133956496,4,64,640,512,2
Activations_t2,0,585,0.00020787200331687927,1310720,0.0009191677728846768,0.0005145104116088817,0.0002588778065465251,0.00014577955472926994,4,64,640,512,2
Cell Update_t2,0,585,0.00020889599621295928,655360,0.0009969785172671242,0.0005586665580459282,0.0002804033437669388,0.00015790861545425714,4,64,640,512,2
Hidden Update_t2,0,585,0.00021196800470352174,655360,0.001072759750158092,0.0006008077028631931,0.0003019063501359994,0.00017004569715889942,4,64,640,512,2
h_Gates_t3,0,585,0.00020479999482631684,1677721600,0.001150446614133404,0.0006449491270643648,0.00032336624841501453,0.00018213123865402437,4,64,640,512,3
Gates_t3,0,585,0.0003246079981327057,167772160,0.001226290159155857,0.0006870683274300404,0.00034492542982901206,0.0001942964018968042,4,64,640,512,3
Activations_t3,0,585,0.0001966080069541931,1310720,0.0013041268348329739,0.000731246696101806,0.00036645223871711353,0.00020642790001405408,4,64,640,512,3
Cell Update_t3,0,585,0.00020787200331687927,655360,0.0013786069004649729,0.0007721267288083311,0.00038793442201395627,0.00021854574964268539,4,64,640,512,3
Hidden Update_t3,0,585,0.00018636800348758697,655360,0.0014543771984100566,0.0008143253736818679,0.00040939465529324197,0.00023065716943494662,4,64,640,512,3
h_Gates_t0,0,585,0.00017612800002098083,16777216,4.839618953312334e-07,0.0,3.5255333759656726e-07,1.3140855773466613e-07,4,128,64,512,0
Gates_t0,0,585,0.0003973119854927063,33554432,7.817770422198996e-05,4.412975753353976e-05,2.1824064681458255e-05,1.2223882006991943e-05,4,128,64,512,0
Activations_t0,0,585,0.00019353599846363067,131072,0.00015427264147701566,8.626923568400002e-05,4.3554284010064934e-05,2.4449121782950697e-05,4,128,64,512,0
Cell Update_t0,0,585,0.0002181120067834854,65536,0.00023261623396894317,0.00013042621545622524,6.541821455675022e-05,3.677180395596773e-05,4,128,64,512,0
Hidden Update_t0,0,585,0.0002027519941329956,65536,0.00030859348478442454,0.00017256624917649788,8.70558688113067e-05,4.897136679661999e-05,4,128,64,512,0
h_Gates_t1,0,585,0.00021606400609016418,16777216,0.00038643913930684674,0.0002167410067279718,0.00010860495855056357,6.109317402831138e-05,4,128,64,512,1
Gates_t1,0,585,0.0003266560137271881,33554432,0.0004622934775596791,0.0002588890960062429,0.0001301611730177444,7.324320853569181e-05,4,128,64,512,1
Activations_t1,0,585,0.0001966080069541931,131072,0.0005400066109120772,0.000303034409100178,0.00015161969796232896,8.535250384957018e-05,4,128,64,512,1
Cell Update_t1,0,585,0.0002037760019302368,65536,0.000615830746912692,0.00034518027614893754,0.0001731568738031642,9.74935969605902e-05,4,128,64,512,1
Hidden Update_t1,0,585,0.00019353599846363067,65536,0.0006923572157054991,0.0003880839215817389,0.00019465622683596806,0.00010961706728779214,4,128,64,512,1
h_Gates_t2,0,585,0.00022937600314617158,16777216,0.0007683375487353262,0.00043022701085959625,0.0002163067316563582,0.00012180380621937163,4,128,64,512,2
Gates_t2,0,585,0.0003112959861755371,33554432,0.000844209703841642,0.0004723823223606871,0.00023786706584905636,0.00013396031563189846,4,128,64,512,2
Activations_t2,0,585,0.00019763199985027314,131072,0.0009221102252877785,0.0005165270798919153,0.0002594407419968716,0.00014614240339899152,4,128,64,512,2
Cell Update_t2,0,585,0.00019865599274635314,65536,0.0009978814330308535,0.0005586985025196611,0.0002809220144596534,0.00015826091605153887,4,128,64,512,2
Hidden Update_t2,0,585,0.00019046400487422944,65536,0.0010756821989184827,0.0006028004822518085,0.00030247788142655566,0.00017040383524011838,4,128,64,512,2
h_Gates_t3,0,585,0.00021401600539684294,16777216,0.0011515789095763044,0.000644951904860136,0.00032404879007215566,0.0001825782146440126,4,128,64,512,3
Gates_t3,0,585,0.0003256320059299469,33554432,0.0012296566253557366,0.0006890974957265428,0.00034575782632825965,0.00019480130330093404,4,128,64,512,3
Activations_t3,0,585,0.0001955839991569519,131072,0.0013057857303958923,0.0007312400294416932,0.00036748706232274733,0.00020705863863145169,4,128,64,512,3
Cell Update_t3,0,585,0.00020787200331687927,65536,0.001383803633968898,0.0007753897869839932,0.00038917292744920264,0.00021924091953570222,4,128,64,512,3
Hidden Update_t3,0,585,0.00018432000279426574,65536,0.0014597989098869178,0.0008175367651368504,0.0004108372536695392,0.00023142489108052822,4,128,64,512,3
h_Gates_t0,0,585,0.00017612800002098083,67108864,5.298473483269465e-07,0.0,3.979797628290982e-07,1.318675854978483e-07,4,128,128,512,0
Gates_t0,0,585,0.00037376001477241517,67108864,7.84553856304677e-05,4.413559085492125e-05,2.1998535932149857e-05,1.2321258843396584e-05,4,128,128,512,0
Activations_t0,0,585,0.00021299199759960174,262144,0.00015470221044031716,8.628756902595569e-05,4.380404087654145e-05,2.4610600537820003e-05,4,128,128,512,0
Cell Update_t0,0,585,0.00020889599621295928,131072,0.00023250161906003005,0.00013041871544317019,6.532806948463671e-05,3.675483413222313e-05,4,128,128,512,0
Hidden Update_t0,0,585,0.0001966080069541931,131072,0.00030833180478179607,0.00017253958247565038,8.688468200769052e-05,4.890754029845515e-05,4,128,128,512,0
h_Gates_t1,0,585,0.0002109439969062805,67108864,0.0003862182024983443,0.0002166412844211152,0.00010850225069062094,6.107466738660814e-05,4,128,128,512,1
Gates_t1,0,585,0.00032870399951934816,67108864,0.0004621915964481317,0.00025876854034123653,0.00013015052189811402,7.327253420878112e-05,4,128,128,512,1
Activations_t1,0,585,0.00019763199985027314,262144,0.0005388495275443575,0.0003016557968749112,0.0001517683194701136,8.542541119933266e-05,4,128,128,512,1
Cell Update_t1,0,585,0.00020172800123691558,131072,0.0006158973335255809,0.00034503722047318774,0.00017329522585829427,9.756488719409879e-05,4,128,128,512,1
Hidden Update_t1,0,585,0.00019251200556755067,131072,0.0006925043611906143,0.0003878886436368134,0.00019488644896459122,0.00010972926858920962,4,128,128,512,1
h_Gates_t2,0,585,0.00021503999829292298,67108864,0.0007703000186319725,0.0004312931228085404,0.00021689230879148695,0.00012211458703194513,4,128,128,512,2
Gates_t2,0,585,0.00032972800731658934,67108864,0.0008470609754502224,0.00047421315714757384,0.00023854387305717074,0.00013430394524547776,4,128,128,512,2
Activations_t2,0,585,0.0002529279887676239,262144,0.0009243608604869391,0.0005176556919010977,0.0002601855787038518,0.00014651958988198954,4,128,128,512,2
Cell Update_t2,0,585,0.0002560000121593475,131072,0.0010010128867062435,0.0005605318373085311,0.00028178793209683237,0.00015869311730088003,4,128,128,512,2
Hidden Update_t2,0,585,0.0001884160041809082,131072,0.0010767469944362857,0.0006026549265598646,0.00030327005178251536,0.0001708220160939056,4,128,128,512,2
h_Gates_t3,0,585,0.0002754560112953186,67108864,0.001154619198007674,0.0006468282952347693,0.00032482735125056485,0.0001829635515223398,4,128,128,512,3
Gates_t3,0,585,0.00032051199674606323,67108864,0.0012297539180184027,0.0006877144390564638,0.000346717754318427,0.0001953217246435118,4,128,128,512,3
Activations_t3,0,585,0.0001966080069541931,262144,0.0013089040318667853,0.0007331203087090898,0.00036828819685254775,0.00020749552630514755,4,128,128,512,3
Cell Update_t3,0,585,0.0002109439969062805,131072,0.0013834572021867023,0.0007740245081073738,0.0003897955943362279,0.0002196370997431006,4,128,128,512,3
Hidden Update_t3,0,585,0.00019456000626087187,131072,0.0014606238545304213,0.0008174448206155205,0.0004113891952222063,0.00023178983869269435,4,128,128,512,3
h_Gates_t0,0,585,0.00017100800573825837,150994944,5.727599499200677e-07,0.0,4.546464748289569e-07,1.1811347509111076e-07,4,128,192,512,0
Gates_t0,0,585,0.00041062399744987485,100663296,8.252264755328398e-05,4.536975852431624e-05,2.3836630458176286e-05,1.3316258570791449e-05,4,128,192,512,0
Activations_t0,0,585,0.0001955839991569519,393216,0.00015964053451280927,8.87514598950645e-05,4.540646715847814e-05,2.5482607459266632e-05,4,128,192,512,0
Cell Update_t0,0,585,0.00020070399343967437,196608,0.000236293166637613,0.00013164149421029947,6.698982803626449e-05,3.766184439104903e-05,4,128,192,512,0
Hidden Update_t0,0,585,0.00019456000626087187,196608,0.0003123264895863713,0.00017376069456531695,8.86933501212904e-05,4.987244489976394e-05,4,128,192,512,0
h_Gates_t1,0,585,0.00021299199759960174,150994944,0.0003902686708455652,0.00021791128544990102,0.00011028602683986304,6.207135855580116e-05,4,128,192,512,1
Gates_t1,0,585,0.0003102720081806183,100663296,0.00046627354598488975,0.00026006354139340715,0.00013194869166997802,7.426131292150454e-05,4,128,192,512,1
Activations_t1,0,585,0.0002027519941329956,393216,0.0005443676139679388,0.00030420163225741703,0.00015366337320837746,8.650260850214432e-05,4,128,192,512,1
Cell Update_t1,0,585,0.00020787200331687927,196608,0.0006202429785656491,0.0003463430548578117,0.00017523681657822913,9.866310712960831e-05,4,128,192,512,1
Hidden Update_t1,0,585,0.00019251200556755067,196608,0.0006980097194138792,0.00039050531241002773,0.00019672479376859654,0.00011077961323525502,4,128,192,512,1
h_Gates_t2,0,585,0.00021503999829292298,150994944,0.0007726342417885096,0.00043137034510110084,0.00021831965354447182,0.00012294424314293698,4,128,192,512,2
Gates_t2,0,585,0.00032972800731658934,100663296,0.0008517508087560379,0.00047680177033981863,0.0002398764866232573,0.000135072551792962,4,128,192,512,2
Activations_t2,0,585,0.00019763199985027314,393216,0.0009263291730732356,0.000517648747457855,0.00026144909915911015,0.00014723132645627044,4,128,192,512,2
Cell Update_t2,0,585,0.00021196800470352174,196608,0.0010023501392313837,0.0005598004478457597,0.00028312422872142466,0.00015942546266419947,4,128,192,512,2
Hidden Update_t2,0,585,0.00019353599846363067,196608,0.0010800720297767098,0.0006038985386815909,0.0003046263917564733,0.00017154709933864557,4,128,192,512,2
h_Gates_t3,0,585,0.00021299199759960174,150994944,0.0011559699279305193,0.0006460599612978513,0.0003262092059671557,0.00018370076066551234,4,128,192,512,3
Gates_t3,0,585,0.000347135990858078,100663296,0.001234113906595951,0.0006902305521911956,0.00034792904584301197,0.00019595430856174357,4,128,192,512,3
Activations_t3,0,585,0.00019763199985027314,393216,0.0013103759488806268,0.0007323414192050848,0.0003697615955312629,0.000208272934144279,4,128,192,512,3
Cell Update_t3,0,585,0.0002027519941329956,196608,0.001388398951914775,0.0007764945100880993,0.0003914220900818662,0.00022048235174480942,4,128,192,512,3
Hidden Update_t3,0,585,0.00019148799777030944,196608,0.001464667462381581,0.0008186675993826498,0.0004133352276123603,0.00023266463538657083,4,128,192,512,3
h_Gates_t0,0,585,0.00017203199863433837,268435456,4.585251000109856e-07,0.0,3.4108443953441425e-07,1.1744066047657136e-07,4,128,256,512,0
Gates_t0,0,585,0.00035839998722076414,134217728,7.855313862536022e-05,4.4142535323032916e-05,2.205926681406699e-05,1.2351336488260323e-05,4,128,256,512,0
Activations_t0,0,585,0.00019353599846363067,524288,0.00015688362023200117,8.82903484118458e-05,4.394638515707941e-05,2.4646886663075976e-05,4,128,256,512,0
Cell Update_t0,0,585,0.00021401600539684294,262144,0.00023292936704494442,0.00013039065986575338,6.565219585504684e-05,3.688651132414424e-05,4,128,256,512,0
Hidden Update_t0,0,585,0.00019251200556755067,262144,0.00031105546579957623,0.0001745362507428183,8.740289936670816e-05,4.9116315690049773e-05,4,128,256,512,0
h_Gates_t1,0,585,0.0002037760019302368,268435456,0.00038714051941347887,0.00021665433998663275,0.00010910977395441578,6.137640547243036e-05,4,128,256,512,1
Gates_t1,0,585,0.00032051199674606323,134217728,0.00046529733912938255,0.00026081465310312524,0.0001308819147054479,7.360077132080941e-05,4,128,256,512,1
Activations_t1,0,585,0.00019456000626087187,524288,0.0005413411456731112,0.0003029199645574465,0.00015257781650660114,8.584336460906357e-05,4,128,256,512,1
