operation,gpu_util,mem_used_MB,elapsed_time_sec,FLOPs,energy_consumed_kWh,total_gpu_energy_kWh,total_cpu_energy_kWh,total_ram_energy_kWh,seq_len,input_size,hidden_size,batch_size,time_step
Cell Update_t3,2,76767,0.002867199897766113,258048000,0.0003526958340650653,0.00023071962901610732,8.021838056354244e-05,4.175782448541551e-05,4,640,22400,5760,3
Hidden Update_t3,2,76767,0.0016353280544281006,258048000,0.00036628094896712886,0.00023837213513289157,8.414660648390065e-05,4.3762207350336606e-05,4,640,22400,5760,3
h_Gates_t0,71,76767,0.24464178466796874,30198988800000,5.684794538908043e-07,0.0,4.099022723660223e-07,1.58577181524782e-07,4,640,25600,5760,0
Gates_t0,61,76767,0.010933247566223145,754974720000,4.1526491509283965e-05,3.072308013329916e-05,7.06406120679938e-06,3.7393501691854194e-06,4,640,25600,5760,0
Activations_t0,2,76767,0.0034355199337005615,589824000,5.613467026945987e-05,3.8998920082633504e-05,1.1217135362589191e-05,5.918614824237176e-06,4,640,25600,5760,0
Cell Update_t0,2,76767,0.003274751901626587,294912000,7.073078303156974e-05,4.771142705806142e-05,1.5084536789841153e-05,7.934819183667171e-06,4,640,25600,5760,0
Hidden Update_t0,2,76767,0.001854464054107666,294912000,8.578022861844604e-05,5.636282286758387e-05,1.929562126981761e-05,1.0121784481044552e-05,4,640,25600,5760,0
h_Gates_t1,62,76767,0.2804971618652344,30198988800000,0.00010193232525605633,6.625477523058976e-05,2.3403077889111792e-05,1.227447213635477e-05,4,640,25600,5760,1
Gates_t1,77,76767,0.011168767929077148,754974720000,0.00014633355208508683,9.909424594667371e-05,3.0899339441673584e-05,1.6339966696739537e-05,4,640,25600,5760,1
Activations_t1,7,76767,0.003738624095916748,589824000,0.00016339426592062165,0.00010973064333796856,3.511589531491645e-05,1.854772726773664e-05,4,640,25600,5760,1
Cell Update_t1,2,76767,0.0032573440074920653,294912000,0.00018015439841496383,0.00011973926245900657,3.954759774916529e-05,2.086753820679198e-05,4,640,25600,5760,1
Hidden Update_t1,1,76767,0.0018636800050735474,294912000,0.0001961168009206707,0.00012967649263018188,4.3541975944663865e-05,2.289833234582495e-05,4,640,25600,5760,1
h_Gates_t2,38,76767,0.27868878173828127,30198988800000,0.00020820658469170944,0.00013586899758166737,4.7419884324766993e-05,2.4917702785275076e-05,4,640,25600,5760,2
Gates_t2,100,76767,0.01103052806854248,754974720000,0.0002513958152197727,0.00016763457855617503,5.481465468502086e-05,2.89465819785768e-05,4,640,25600,5760,2
Activations_t2,5,76767,0.003738624095916748,589824000,0.00026969774533654135,0.0001799570884060131,5.877719868838723e-05,3.0963458242141005e-05,4,640,25600,5760,2
Cell Update_t2,2,76767,0.003255295991897583,294912000,0.0002849318355063975,0.00018885792886536024,6.293862229530232e-05,3.313528434573493e-05,4,640,25600,5760,2
Hidden Update_t2,2,76767,0.0018575359582901,294912000,0.00030120230803859185,0.00019870460341309126,6.716126428452356e-05,3.5336440340977035e-05,4,640,25600,5760,2
h_Gates_t3,25,76767,0.2794281005859375,30198988800000,0.0003174613962475332,0.0002090707228212807,7.106714602033663e-05,3.732352740591592e-05,4,640,25600,5760,3
Gates_t3,100,76767,0.011109375953674316,754974720000,0.000360828673834045,0.00024140963757091072,7.822294146719259e-05,4.1196094795941716e-05,4,640,25600,5760,3
Activations_t3,20,76767,0.0037468159198760986,589824000,0.0003751483222075199,0.0002497746442635673,8.213555793061371e-05,4.323812001333891e-05,4,640,25600,5760,3
Cell Update_t3,2,76767,0.0032686080932617188,294912000,0.00038979543705921295,0.00025852742903964554,8.601905687074564e-05,4.5248951148821825e-05,4,640,25600,5760,3
Hidden Update_t3,2,76767,0.0018534400463104247,294912000,0.0004046951019830954,0.0002671416026061024,9.014643406153513e-05,4.7407065315457905e-05,4,640,25600,5760,3
h_Gates_t0,100,76767,0.31415911865234375,38220595200000,1.7382156002611163e-06,1.277778803654428e-06,3.416861066819418e-07,1.1875068992474647e-07,4,640,28800,5760,0
Gates_t0,33,76767,0.012352512359619141,849346560000,5.225816763422171e-05,3.905308679463815e-05,8.590023538680713e-06,4.615057300902848e-06,4,640,28800,5760,0
Activations_t0,2,76767,0.0039075839519500735,663552000,6.959727403005538e-05,5.0032540023892125e-05,1.2767201047089033e-05,6.797532959074218e-06,4,640,28800,5760,0
Cell Update_t0,2,76767,0.003673088073730469,331776000,8.593212660348852e-05,6.0006159117165225e-05,1.69427043874874e-05,8.983263098835897e-06,4,640,28800,5760,0
Hidden Update_t0,2,76767,0.002069504022598267,331776000,9.984967855290681e-05,6.759727630267776e-05,2.1091400206440028e-05,1.1161002043789034e-05,4,640,28800,5760,0
h_Gates_t1,91,76767,0.36109210205078124,38220595200000,0.00011433183840108594,7.614311646264582e-05,2.499496777373829e-05,1.319375416470184e-05,4,640,28800,5760,1
Gates_t1,88,76767,0.012361727714538574,849346560000,0.00017056979246187387,0.00011788981653992892,3.433783441469159e-05,1.834214150725336e-05,4,640,28800,5760,1
Activations_t1,8,76767,0.004232192039489746,663552000,0.00018705686079031935,0.00012843538053175507,3.8259711441080216e-05,2.036176881748406e-05,4,640,28800,5760,1
Cell Update_t1,2,76767,0.0036454401016235353,331776000,0.00020322275759079273,0.00013864677757879917,4.218350402455766e-05,2.2392475987435903e-05,4,640,28800,5760,1
Hidden Update_t1,1,76767,0.0020746240615844725,331776000,0.0002196581321278831,0.00014868178561400214,4.6382547106009996e-05,2.4593799407870957e-05,4,640,28800,5760,1
h_Gates_t2,100,76767,0.3600711669921875,38220595200000,0.00023178549211420413,0.0001548795683561366,5.0286987729558814e-05,2.6618936028508732e-05,4,640,28800,5760,2
Gates_t2,46,76767,0.012710911750793457,849346560000,0.00028682950814510157,0.00019593487896685247,5.9337820525777116e-05,3.1556808652471984e-05,4,640,28800,5760,2
Activations_t2,2,76767,0.004242432117462158,663552000,0.0003037538117441163,0.00020686655437884838,6.327736701074258e-05,3.360989035452531e-05,4,640,28800,5760,2
Cell Update_t2,2,76767,0.0036454401016235353,331776000,0.0003202378829442653,0.00021694156243867724,6.750607844926548e-05,3.579024205632255e-05,4,640,28800,5760,2
Hidden Update_t2,2,76767,0.002081792116165161,331776000,0.00033667162581882713,0.00022697601491117325,7.170401958539463e-05,3.799159132225924e-05,4,640,28800,5760,2
h_Gates_t3,81,76767,0.3609302978515625,38220595200000,0.000350550585694206,0.0002344774098013147,7.590054516483195e-05,4.0172630728059354e-05,4,640,28800,5760,3
Gates_t3,98,76767,0.012558336257934571,849346560000,0.00040504420927101883,0.0002746274419251904,8.515263506649919e-05,4.526413227932928e-05,4,640,28800,5760,3
Activations_t3,6,76767,0.004240384101867676,663552000,0.00042263635281787056,0.0002861521733663608,8.916772161190155e-05,4.7316457839608265e-05,4,640,28800,5760,3
Cell Update_t3,2,76767,0.003649535894393921,331776000,0.00043792311098566955,0.00029507551383645136,9.335121412535827e-05,4.949638302385997e-05,4,640,28800,5760,3
Hidden Update_t3,3,76767,0.00207257604598999,331776000,0.0004540731827633328,0.00030513746632720995,9.737055595194014e-05,5.156516048418276e-05,4,640,28800,5760,3
h_Gates_t0,100,76767,0.39676312255859375,47185920000000,1.8249837764034116e-06,1.3080565999246119e-06,3.988617079805565e-07,1.1806546849824333e-07,4,640,32000,5760,0
Gates_t0,63,76767,0.013727744102478028,943718400000,6.762852877310683e-05,5.136448552534034e-05,1.0569352344365693e-05,5.694690903400791e-06,4,640,32000,5760,0
Activations_t0,2,76767,0.004298751831054688,737280000,8.509330530142691e-05,6.200977182402312e-05,1.5035982862112059e-05,8.04755061529174e-06,4,640,32000,5760,0
Cell Update_t0,2,76767,0.004033535957336426,368640000,0.00010210937971604543,7.201422426916793e-05,1.961978625137327e-05,1.0475369195504233e-05,4,640,32000,5760,0
Hidden Update_t0,1,76767,0.0023009281158447264,368640000,0.00011634279461466627,7.964256371195688e-05,2.395296027346474e-05,1.2747270629244653e-05,4,640,32000,5760,0
h_Gates_t1,100,76767,0.45579058837890624,47185920000000,0.00013316925754229696,8.950368271243292e-05,2.8508629751331817e-05,1.515694507853224e-05,4,640,32000,5760,1
Gates_t1,7,76767,0.01380352020263672,943718400000,0.00020212517317184106,0.0001406923347708755,3.994011472984588e-05,2.1492723671119703e-05,4,640,32000,5760,1
Activations_t1,2,76767,0.004694015979766846,737280000,0.00022552316136125283,0.00015678318098011346,4.472706161495581e-05,2.401291876618359e-05,4,640,32000,5760,1
Cell Update_t1,2,76767,0.004031487941741943,368640000,0.00023983618602834502,0.00016444735377874053,4.9080270097520695e-05,2.6308562152083804e-05,4,640,32000,5760,1
Hidden Update_t1,2,76767,0.002287616014480591,368640000,0.0002548844184154336,0.00017311097182215462,5.326830622572488e-05,2.850514036755408e-05,4,640,32000,5760,1
h_Gates_t2,100,76767,0.45228646850585935,47185920000000,0.00027085960223349596,0.00018299097972729328,5.727511554227873e-05,3.0593506963923935e-05,4,640,32000,5760,2
Gates_t2,33,76767,0.013833215713500976,943718400000,0.00034210500623570736,0.00023642046691563223,6.876121556448518e-05,3.6923323755589915e-05,4,640,32000,5760,2
Activations_t2,2,76767,0.004704256057739258,737280000,0.00035774356924976743,0.000246059919067676,7.271200233622491e-05,3.89716478458665e-05,4,640,32000,5760,2
Cell Update_t2,2,76767,0.004037631988525391,368640000,0.0003743822227267497,0.00025634353840686686,7.688495011902441e-05,4.1153734200858364e-05,4,640,32000,5760,2
Hidden Update_t2,1,76767,0.0022906880378723146,368640000,0.00038844293600654974,0.00026396882228496565,8.110816849759596e-05,4.336594522398807e-05,4,640,32000,5760,2
h_Gates_t3,100,76767,0.4508733520507813,47185920000000,0.0004034769699275791,0.00027261466252781474,8.530668185640407e-05,4.555562554336023e-05,4,640,32000,5760,3
Gates_t3,44,76767,0.013832192420959472,943718400000,0.00047356363774873694,0.0003249913711016461,9.672799904900716e-05,5.184426759808361e-05,4,640,32000,5760,3
Activations_t3,2,76767,0.004683775901794434,737280000,0.0004920231158788102,0.0003369702695756871,0.00010098177606313648,5.407107023998656e-05,4,640,32000,5760,3
Cell Update_t3,2,76767,0.004042751789093017,368640000,0.0005073283005376921,0.00034581860998983416,0.0001052277969599523,5.628189358790555e-05,4,640,32000,5760,3
Hidden Update_t3,1,76767,0.0022958080768585203,368640000,0.0005236900127721777,0.00035577472905856666,0.00010943846143958869,5.8476822274022195e-05,4,640,32000,5760,3
h_Gates_t0,0,76767,0.003919872045516967,524288000000,4.6133481055181364e-07,0.0,3.42067495878208e-07,1.1926731467360563e-07,4,640,3200,6400,0
Gates_t0,0,76767,0.0017745920419692993,104857600000,1.703243653553053e-05,1.0153063680462537e-05,4.558373368919975e-06,2.3209994861480177e-06,4,640,3200,6400,0
Activations_t0,2,76767,0.0005734400153160096,81920000,3.211418505402371e-05,1.8805848380765156e-05,8.780680913426236e-06,4.527655759832318e-06,4,640,3200,6400,0
Cell Update_t0,1,76767,0.0005724160075187683,40960000,4.833615452024809e-05,2.8599745100166274e-05,1.3003000680170476e-05,6.733408739911339e-06,4,640,3200,6400,0
Hidden Update_t0,0,76767,0.000374783992767334,40960000,6.460363687429681e-05,3.836225291564688e-05,1.728860355309711e-05,8.95278040555281e-06,4,640,3200,6400,0
h_Gates_t1,0,76767,0.00420147180557251,524288000000,7.806218212317422e-05,4.5807536647402e-05,2.1237978934814626e-05,1.1016666540957584e-05,4,640,3200,6400,1
Gates_t1,2,76767,0.0017356799840927124,104857600000,9.340141209196307e-05,5.471282155156132e-05,2.545644175402581e-05,1.3232148786375938e-05,4,640,3200,6400,1
Activations_t1,1,76767,0.0005826560258865356,81920000,0.00010810089944432216,6.330560620426695e-05,2.9497793598218247e-05,1.5297499641836957e-05,4,640,3200,6400,1
Cell Update_t1,0,76767,0.0005683199763298034,40960000,0.00012392310301325256,7.307033623504822e-05,3.346694899576067e-05,1.7385817782443648e-05,4,640,3200,6400,1
Hidden Update_t1,0,76767,0.0003665919899940491,40960000,0.00014022081373834324,8.283978849021878e-05,3.7759345763009426e-05,1.9621679485115005e-05,4,640,3200,6400,1
h_Gates_t2,0,76767,0.004226047992706299,524288000000,0.00015414857668687325,9.02842388974534e-05,4.2027520566433746e-05,2.1836817222986086e-05,4,640,3200,6400,2
Gates_t2,2,76767,0.0017530879974365235,104857600000,0.0001696055157672846,9.930452388218214e-05,4.62452800517486e-05,2.405571183335384e-05,4,640,3200,6400,2
Activations_t2,2,76767,0.0005888000130653381,81920000,0.00018439502799466804,0.00010797480860347264,5.0285962173184616e-05,2.613425721801077e-05,4,640,3200,6400,2
Cell Update_t2,1,76767,0.0005642240047454834,40960000,0.00020021200839035358,0.00011774787197538217,5.4255321182000715e-05,2.8208815232970677e-05,4,640,3200,6400,2
Hidden Update_t2,0,76767,0.0003686400055885315,40960000,0.00021654326645744007,0.00012750371311653907,5.858962659388567e-05,3.0449926747015316e-05,4,640,3200,6400,2
h_Gates_t3,0,76767,0.004198400020599366,524288000000,0.00023000370275348396,0.00013496121908573855,6.253750614107663e-05,3.250497752666877e-05,4,640,3200,6400,3
Gates_t3,2,76767,0.00173363196849823,104857600000,0.00024551376979418943,0.00014393928181988258,6.683968041614873e-05,3.473480755815811e-05,4,640,3200,6400,3
Activations_t3,1,76767,0.0005785599946975708,81920000,0.00026018624100294235,0.00015255151092574692,7.082556888263203e-05,3.680916119456341e-05,4,640,3200,6400,3
Cell Update_t3,0,76767,0.000567296028137207,40960000,0.00027602850533543354,0.0001623342965331176,7.482318513627861e-05,3.887102366603734e-05,4,640,3200,6400,3
Hidden Update_t3,0,76767,0.0003696640133857727,40960000,0.00029223628439264574,0.00017208208211982878,7.905657157854067e-05,4.109763069427632e-05,4,640,3200,6400,3
h_Gates_t0,0,76767,0.014501888275146485,2097152000000,2.878217900662021e-06,2.379168570598722e-06,3.6442918043173844e-07,1.3462014963156059e-07,4,640,6400,6400,0
Gates_t0,8,76767,0.0032737278938293458,209715200000,2.0414189217078256e-05,1.3396955157674029e-05,4.629493148035346e-06,2.387740911368881e-06,4,640,6400,6400,0
Activations_t0,1,76767,0.0010301439762115479,163840000,3.4561793299412234e-05,2.0969183442076655e-05,8.960183001473915e-06,4.632426855861663e-06,4,640,6400,6400,0
Cell Update_t0,0,76767,0.0010086400508880614,81920000,4.9177733437957964e-05,2.9529468065447873e-05,1.2944507577820896e-05,6.703757794689197e-06,4,640,6400,6400,0
Hidden Update_t0,0,76767,0.0006103039979934692,81920000,6.377219278456002e-05,3.7993085953758055e-05,1.6973165245189048e-05,8.805941585612923e-06,4,640,6400,6400,0
h_Gates_t1,0,76767,0.01567948818206787,2097152000000,7.994509785482359e-05,4.773559373916214e-05,2.1191077786182275e-05,1.1018426329479183e-05,4,640,6400,6400,1
Gates_t1,8,76767,0.0032174079418182374,209715200000,9.806352859246173e-05,5.891393601942241e-05,2.5729848917195597e-05,1.3419743655843727e-05,4,640,6400,6400,1
Activations_t1,1,76767,0.001070080041885376,163840000,0.00011176534887454783,6.662088662778842e-05,2.966884012394356e-05,1.547562212281586e-05,4,640,6400,6400,1
Cell Update_t1,0,76767,0.001005568027496338,81920000,0.0001281748158071187,7.645533893452239e-05,3.39788685719631e-05,1.7740608300633195e-05,4,640,6400,6400,1
Hidden Update_t1,0,76767,0.0006113280057907104,81920000,0.00014317411674833816,8.495256796692274e-05,3.823388308708212e-05,1.9987665694333282e-05,4,640,6400,6400,1
h_Gates_t2,1,76767,0.015662079811096193,2097152000000,0.00015773384207017145,9.342285251534577e-05,4.223800934593548e-05,2.2072980208890192e-05,4,640,6400,6400,2
Gates_t2,1,76767,0.0032286720275878904,209715200000,0.00017503843979212364,0.00010460397257006093,4.626822673677554e-05,2.4166240485287177e-05,4,640,6400,6400,2
Activations_t2,8,76767,0.0010711040496826172,163840000,0.0001914427351004563,0.00011456953609112475,5.0485943999835185e-05,2.6387255009496396e-05,4,640,6400,6400,2
Cell Update_t2,0,76767,0.0010045440196990967,81920000,0.00020542650804276607,0.00012203926429776857,5.477704354382197e-05,2.861020020117555e-05,4,640,6400,6400,2
Hidden Update_t2,0,76767,0.0006297600269317627,81920000,0.0002199277521933969,0.00013053454886602367,5.872850031609592e-05,3.0664703011277315e-05,4,640,6400,6400,2
h_Gates_t3,0,76767,0.015654911994934084,2097152000000,0.0002344924608159254,0.00013897677784768803,6.276703326914268e-05,3.27486496990947e-05,4,640,6400,6400,3
Gates_t3,8,76767,0.00321945595741272,209715200000,0.0002521599993190383,0.000150106786751536,6.705744225702324e-05,3.499577031047903e-05,4,640,6400,6400,3
Activations_t3,1,76767,0.0010741759538650513,163840000,0.0002686836521921714,0.00016014179477608081,7.132624400539491e-05,3.7215613410695646e-05,4,640,6400,6400,3
Cell Update_t3,0,76767,0.0010076160430908202,81920000,0.00028502462786161116,0.00016995152484966525,7.561541104783749e-05,3.94576919641084e-05,4,640,6400,6400,3
Hidden Update_t3,0,76767,0.0006062080264091492,81920000,0.0002972733616390611,0.00017612514090004083,7.960802590859222e-05,4.154019483042805e-05,4,640,6400,6400,3
h_Gates_t0,14,76767,0.032415744781494144,4718592000000,4.938920794714109e-07,0.0,3.6471306954968113e-07,1.2917900992172974e-07,4,640,9600,6400,0
Gates_t0,5,76767,0.004740096092224121,314572800000,1.938351197824638e-05,1.242528771427942e-05,4.6075300749121376e-06,2.350694189054819e-06,4,640,9600,6400,0
Activations_t0,5,76767,0.0015165439844131469,245760000,3.356558624789422e-05,2.004834936997213e-05,8.927835753374212e-06,4.589401124547877e-06,4,640,9600,6400,0
Cell Update_t0,1,76767,0.0014366719722747803,122880000,4.9919060846337416e-05,2.9891690580541308e-05,1.3206568343023667e-05,6.820801922772438e-06,4,640,9600,6400,0
Hidden Update_t0,1,76767,0.0008509439826011657,122880000,6.453414637371233e-05,3.8451419651863716e-05,1.7180042910690946e-05,8.902683811157672e-06,4,640,9600,6400,0
h_Gates_t1,0,76767,0.034931713104248044,4718592000000,7.911702202272678e-05,4.692531532057842e-05,2.1196070290176693e-05,1.0995636411971667e-05,4,640,9600,6400,1
Gates_t1,17,76767,0.0046991357803344725,314572800000,9.846751532707203e-05,6.005977027356835e-05,2.52839882827309e-05,1.3123756770772797e-05,4,640,9600,6400,1
Activations_t1,2,76767,0.0015912959575653076,245760000,0.00011229279116545098,6.77022763895252e-05,2.9346167088026114e-05,1.524434768789969e-05,4,640,9600,6400,1
Cell Update_t1,1,76767,0.0014335999488830566,122880000,0.00012745138221676358,7.624478321233141e-05,3.3678726387405614e-05,1.7527872617026567e-05,4,640,9600,6400,1
