,duration,energy_joules,num_repeats,total_gpu_energy_kWh,total_cpu_energy_kWh,total_ram_energy_kWh,energy_wh_std_codecarbon,power_watt_std,time_sec_std,params,seq_length,batch_size,num_layers,d_model,num_attention_heads,model,source,peak,component,total_energy_kWh,flops_counts,HEF,FLOPs_QKV Projections,HEF_QKV Projections,duration_QKV Projections,FLOPs_Attention Scores,HEF_Attention Scores,duration_Attention Scores,FLOPs_Attention Output,HEF_Attention Output,duration_Attention Output,FLOPs_Final Projection,HEF_Final Projection,duration_Final Projection
69595,1.2331905517578126,118.62059917358398,1,0.8265748298704452,0.1991315245500921,0.1105031848721128,0.0,0.0,0.0,35210728,768,256,6,768,12,bert,a100,156.0,Projections,1.1362095392926503,3.869684072448,2.0115031773247427,0.695784701952,68.28867171737339,391.87978623793674,0.231928233984,63.85084219508484,139.7055447512795,0.231928233984,63.85084219508484,0.0001397055447512795,0.231928233984,63.85084219508484,139.7055447512795
33772,0.7691512451171875,75.19222572265625,1,0.7827161670057663,0.193146940544373,0.1075582683271355,0.0,0.0,0.0,23592936,1024,160,4,768,2,gpt,a100,156.0,Projections,1.0834213758772766,2.19193131008,1.8267982819349498,0.57982058496,68.11871016394583,218.25419844814996,0.25769803776,64.76830660434108,102.01968123408183,0.25769803776,64.76830660434108,0.00010201968123408183,0.19327352832,61.949061951652055,79.99687709964519
40424,1.0848798828125,107.11019083007812,1,0.853956648998107,0.2098217361100321,0.1168817387315248,0.0,0.0,0.0,26886888,1024,160,6,640,4,gpt,a100,156.0,Projections,1.1806601238396663,2.68736249856,1.5878884801898585,0.402653184,67.29442471869632,230.1328971577386,0.2147483648,63.09666339129154,130.90315792273188,0.2147483648,63.09666339129154,0.0001309031579227319,0.134217728,57.00859964786284,90.55160694314355
95042,0.7674937744140625,59.91056403076172,1,0.4640540284651475,0.0993373280138247,0.1102036741852012,0.0,0.0,0.0,13778152,256,160,6,384,8,gpt,grid,11.34,Projections,0.6735950306641736,0.4031535104,4.6321490973270905,0.03623878656,77.2091085120896,248.3380719239212,0.00805306368,62.51000417885316,68.16317339824607,0.00805306368,62.51000417885316,6.816317339824607e-05,0.01207959552,67.51766945325852,94.6614483691117
30872,1.6397154541015626,161.577560847168,1,0.8578784660244452,0.2107380407666864,0.1173918597667234,0.0,0.0,0.0,26886888,1280,160,6,640,8,gpt,a100,156.0,Projections,1.1860083665578574,3.3592031232,1.3132372022220629,0.50331648,67.89354410442668,285.1276422404937,0.33554432,66.50814133520713,194.04467648833565,0.33554432,66.50814133520713,0.00019404467648833566,0.16777216,60.20318385786627,107.18329116695467
30906,1.4205050048828125,140.14702378173828,1,0.879601614791838,0.2158106100625163,0.120223249605153,0.0,0.0,0.0,43141352,1024,160,6,896,8,gpt,a100,156.0,Projections,1.2156354744595108,3.76211095552,1.697712840561759,0.78920024064,68.35305709767196,444.07458419682877,0.30064771072,65.87741853042849,175.5286370835812,0.30064771072,65.87741853042849,0.0001755286370835812,0.26306674688,64.93248041893817,155.82265975051104
36973,1.04229248046875,101.59224807128903,1,0.7990264336650768,0.1969711883629355,0.109694109830173,0.0,0.0,0.0,35648488,1024,160,4,1024,2,gpt,a100,156.0,Projections,1.1056917318581865,2.92241129472,1.7973271501449999,1.03079215104,68.41196146355554,386.34425047825476,0.34359738368,66.62806889976443,132.22939626814477,0.34359738368,66.62806889976443,0.00013222939626814477,0.34359738368,66.62806889976443,132.22939626814477
62019,0.8053818969726563,78.02539817871093,1,0.7746471549950016,0.1870173961285194,0.1037363247413585,0.0,0.0,0.0,50456552,512,256,4,1280,2,bert,a100,156.0,Projections,1.0654008758648794,2.922313023488,2.325949448578895,1.2884901888,68.42487483912457,482.8391728433224,0.17179869184,60.511732369657175,72.7973649085773,0.17179869184,60.511732369657175,7.279736490857729e-05,0.4294967296,67.50415293799864,163.14161687985714
37067,0.512983154296875,51.288055766601566,1,0.8422845385493147,0.207098822496703,0.1153620806945742,0.0,0.0,0.0,13778152,768,160,6,384,12,gpt,a100,156.0,Projections,1.1647454417405938,1.2094605312,1.5113463391801971,0.10871635968,53.57209419807094,78.0518012562842,0.07247757312,46.21229450770359,60.32158748770099,0.07247757312,46.21229450770359,6.032158748770099e-05,0.03623878656,33.30726366282267,41.846712392428444
62005,1.9098388671875,172.84041748046874,1,0.7637316082070207,0.1844318094058849,0.1023040714494708,0.0,0.0,0.0,43642344,1024,256,4,1152,2,bert,a100,156.0,Projections,1.0504674890623762,5.260242059264,1.765567816176766,2.087354105856,68.42841132802758,782.1590346966278,0.618475290624,68.19181895829634,232.5548874848046,0.618475290624,68.19181895829634,0.00023255488748480458,0.695784701952,68.28867171737339,261.2531908252912
97823,0.755731201171875,64.02554736328125,1,0.5003609902884723,0.1079589216618244,0.1197700505401877,0.0,0.0,0.0,2629096,512,192,4,128,8,gpt,grid,11.34,Projections,0.7280899624904845,0.219438809088,2.56054864069862,0.009663676416,64.83372754048926,52.576094765580706,0.012884901888,68.25626973865566,66.58639499298914,0.012884901888,68.25626973865566,6.658639499298914e-05,0.003221225472,49.846023474141326,22.794892254163067
33887,0.6193392944335937,61.3703306854248,1,0.837498122220186,0.2059782530749704,0.114731795566148,0.0,0.0,0.0,13778152,1024,160,6,384,2,gpt,a100,156.0,Projections,1.158208170861306,1.6126140416,1.6690801940622344,0.14495514624,58.16735648631654,95.84753836319204,0.12884901888,56.37158456162,87.91187144947978,0.12884901888,56.37158456162,8.791187144947978e-05,0.04831838208,38.54815506035785,48.20981206128776
72292,0.7060114135742187,68.46192677429198,1,0.7998548784944965,0.1928686177833819,0.1070113151453509,0.0,0.0,0.0,14073064,768,256,6,384,8,bert,a100,156.0,Projections,1.099734811423229,1.93513684992,1.7570145692296295,0.173946175488,60.67083098869649,110.27107111843715,0.115964116992,54.661806538551296,81.59551665568428,0.115964116992,54.661806538551296,8.159551665568428e-05,0.057982058496,41.98353347661539,53.117948592040726
37231,1.47498876953125,147.08588009765626,1,0.9419482452246584,0.2304938273240807,0.1284008813007171,0.0,0.0,0.0,38853608,1024,160,12,512,4,gpt,a100,156.0,Projections,1.3008429538494597,4.215599104,1.8320865716201407,0.25769803776,64.76830660434108,306.05904370224545,0.17179869184,60.511732369657175,218.3920947257319,0.17179869184,60.511732369657175,0.0002183920947257319,0.08589934592,49.37907876151179,133.81460650084946
74106,0.2903439331054688,26.026389660186773,3,0.4694188463681144,0.1545424285074549,0.0868140727634999,1.617045185349691e-05,0.6977583153690615,5.583187894567391e-05,7412026,256,256,4,128,2,bert,a100,156.0,Projections,0.7107753476390679,0.480784678912,1.0614835436665329,0.019327352832,23.250184952152527,21.31480461589106,0.012884901888,18.028222866911232,18.32582735033117,0.012884901888,18.028222866911232,1.832582735033117e-05,0.006442450944,11.34657132579714,14.558675489095256
59860,0.9210307006835936,89.41366042236328,1,0.8385686494654898,0.2020377064328136,0.1121182270098802,0.0,0.0,0.0,52972520,512,256,6,1024,8,bert,a100,156.0,Projections,1.1527245829081838,3.4395881472,2.393909557289041,0.824633720832,68.36851143375435,463.90773918185147,0.137438953472,57.37169980344698,92.1379985809541,0.137438953472,57.37169980344698,9.213799858095411e-05,0.274877906944,65.26567516010327,161.9875556978321
92403,0.6946148071289062,56.87506040771484,1,0.4482615802756449,0.0961483202189631,0.1066652323190153,0.0,0.0,0.0,13634536,256,160,4,512,8,gpt,grid,11.34,Projections,0.6510751328136232,0.36536283136,4.6383901168975115,0.06442450944,79.71720397673273,285.0663790775126,0.01073741824,66.12496081588333,57.27714720594127,0.01073741824,66.12496081588333,5.727714720594127e-05,0.02147483648,73.39863078084696,103.20217351048368
74110,0.3325829086303711,30.440748904113768,3,0.4716446437043018,0.1552508274938958,0.0872165539341069,1.681048891888741e-05,3.675661694020399,0.0001169785515972,11305530,256,256,4,192,4,bert,a100,156.0,Projections,0.7141120251323032,0.734867226624,1.4163948982084495,0.043486543872,36.59587535582903,30.4689961811211,0.019327352832,23.250184952152527,21.31480461589106,0.019327352832,23.250184952152527,2.1314804615891058e-05,0.014495514624,19.43973449365753,19.11959560327903
69430,1.6364893798828124,158.98494325561524,1,0.7286194498395417,0.1761685512494503,0.0977581226894254,0.0,0.0,0.0,19170792,1280,256,4,640,4,bert,a100,156.0,Projections,1.0025461237784177,3.65338263552,1.4310584441518688,0.805306368,68.36054313263064,302.05847239550195,0.536870912,68.00850897637451,202.4146835110731,0.536870912,68.00850897637451,0.0002024146835110731,0.268435456,65.08852327717696,105.74768121479096
36968,0.960246337890625,93.84487460205078,1,0.7963715745967477,0.1963484213633334,0.1093462772895739,0.0,0.0,0.0,29358568,1024,160,4,896,8,gpt,a100,156.0,Projections,1.1020662732496564,2.5571713024,1.7070748501204331,0.78920024064,68.35305709767196,296.0497227978858,0.30064771072,65.87741853042849,117.01909138905414,0.30064771072,65.87741853042849,0.00011701909138905413,0.26306674688,64.93248041893817,103.88177316700737
69478,0.6286294555664063,61.89485619506836,1,0.7587948731465239,0.1832596690303956,0.101662369879204,0.0,0.0,0.0,36172776,512,256,4,1024,8,bert,a100,156.0,Projections,1.0437169120561234,2.337929035776,2.384031555569471,0.824633720832,68.36851143375435,309.2718261212343,0.137438953472,57.37169980344698,61.42533238730273,0.137438953472,57.37169980344698,6.142533238730273e-05,0.274877906944,65.26567516010327,107.99170379855474
59691,0.8433189697265625,81.92843790893555,1,0.7357680516695311,0.1778406995460568,0.0986816198879243,0.0,0.0,0.0,24182760,768,256,4,768,4,bert,a100,156.0,Projections,1.012290371103512,2.630317572096,1.9993633112516693,0.695784701952,68.28867171737339,261.2531908252912,0.231928233984,63.85084219508484,93.13702983418631,0.231928233984,63.85084219508484,9.313702983418631e-05,0.231928233984,63.85084219508484,93.13702983418631
40572,1.385720947265625,134.78907654052733,1,0.9483738581429292,0.2320423123684233,0.1292619556338014,0.0,0.0,0.0,52492776,768,160,12,640,4,gpt,a100,156.0,Projections,1.3096781261451576,3.95203203072,1.8281847227936452,0.301989888,65.9054984514484,352.474253748776,0.1207959552,55.33498053135226,167.92264973476227,0.1207959552,55.33498053135226,0.00016792264973476229,0.100663296,52.235859694454476,148.23782946871873
69455,1.7707047119140624,167.31388822875974,1,0.7443100410031143,0.179833468419715,0.0997779151868945,0.0,0.0,0.0,24575976,1280,256,4,768,12,bert,a100,156.0,Projections,1.023921424609724,4.38386262016,1.58703386699566,1.15964116992,68.42084942105443,434.5808218387573,0.6442450944,68.23024234370527,242.10825606336704,0.6442450944,68.23024234370527,0.00024210825606336704,0.38654705664,67.1443277065993,147.61430085471062
97850,1.0109157104492188,74.9088541442871,1,0.5161406848566639,0.1113471600557045,0.1235298605888891,0.0,0.0,0.0,13778152,256,192,6,384,12,gpt,grid,11.34,Projections,0.7510177055012578,0.48378421248,4.220109222886407,0.043486543872,78.1825609362134,294.29521233258987,0.009663676416,64.83372754048926,78.86414214837104,0.009663676416,64.83372754048926,7.886414214837105e-05,0.014495514624,69.55627584659004,110.26444937993118
66937,1.0205001831054688,99.76409790039062,1,0.8119622109581357,0.1956804577706298,0.1085825448617216,0.0,0.0,0.0,27378408,768,256,6,640,2,bert,a100,156.0,Projections,1.116225213590487,3.224834998272,2.0256752092670474,0.4831838208,67.80878723616757,274.0646731074413,0.19327352832,61.949061951652055,119.99531564946778,0.19327352832,61.949061951652055,0.00011999531564946778,0.1610612736,59.657543210552795,103.83706796921865
64327,0.9971782836914064,96.99553165466308,1,0.7516753860620469,0.1815627073747718,0.1007303600040387,0.0,0.0,0.0,30046696,768,256,4,896,8,bert,a100,156.0,Projections,1.033968453440857,3.06860556288,1.972621024916682,0.947040288768,68.40082824299489,355.0115539700575,0.270582939648,65.14876580897581,106.4950963749889,0.270582939648,65.14876580897581,0.00010649509637498891,0.315680096256,66.17331091060514,122.3206354809173
40269,0.7691512451171875,75.19222572265625,1,0.7827161670057663,0.193146940544373,0.1075582683271355,0.0,0.0,0.0,23592936,1024,160,4,768,2,gpt,a100,156.0,Projections,1.0834213758772766,2.19193131008,1.8267982819349498,0.57982058496,68.11871016394583,218.25419844814996,0.25769803776,64.76830660434108,102.01968123408183,0.25769803776,64.76830660434108,0.00010201968123408183,0.19327352832,61.949061951652055,79.99687709964519
72274,0.9138920288085938,90.83172874328612,1,0.7919152954761692,0.1910279885664352,0.1059807303265173,0.0,0.0,0.0,8731112,1280,256,6,256,4,bert,a100,156.0,Projections,1.0889240143691217,2.15047962624,1.5083976415903213,0.12884901888,56.37158456162,87.91187144947978,0.2147483648,63.09666339129154,130.90315792273188,0.2147483648,63.09666339129154,0.0001309031579227319,0.04294967296,36.36789675271894,45.42221700896239
37218,0.879991943359375,84.03043067138671,1,0.9335424062777732,0.2285139804393711,0.127298665888794,0.0,0.0,0.0,26787304,768,160,12,384,8,gpt,a100,156.0,Projections,1.289355052605942,2.37136662528,1.727409918406645,0.10871635968,53.57209419807094,156.1036025125684,0.07247757312,46.21229450770359,120.64317497540198,0.07247757312,46.21229450770359,0.00012064317497540198,0.03623878656,33.30726366282267,83.69342478485689
40851,0.5775172119140625,58.37543978027343,1,1.0467057048638928,0.2562167233048809,0.1427291133377075,0.0,0.0,0.0,18351592,768,192,4,640,4,gpt,a100,156.0,Projections,1.4456515415064848,1.644022185984,1.824812064281106,0.3623878656,66.87737208352966,138.94081457388123,0.14495514624,58.16735648631654,63.8983589087947,0.14495514624,58.16735648631654,6.38983589087947e-05,0.1207959552,55.33498053135226,55.974216578254094
62012,1.4550067138671876,136.6833307006836,1,0.7688860037194161,0.1856567389349945,0.1029800592744268,0.0,0.0,0.0,43347432,768,256,4,1152,8,bert,a100,156.0,Projections,1.0575228019288372,3.945181544448,1.7381105560473382,1.565515579392,68.42770517840273,586.6253297251432,0.347892350976,66.6886725936752,133.76059748621117,0.347892350976,66.6886725936752,0.00013376059748621116,0.521838526464,67.96064762365883,196.88563169136688
62016,1.3613721923828126,124.4021909399414,1,0.7722630666988515,0.1864522439380646,0.1034222487810581,0.0,0.0,0.0,43347432,768,256,4,1152,12,bert,a100,156.0,Projections,1.0621375594179745,3.945181544448,1.8576569601189363,1.565515579392,68.42770517840273,586.6253297251432,0.347892350976,66.6886725936752,133.76059748621117,0.347892350976,66.6886725936752,0.00013376059748621116,0.521838526464,67.96064762365883,196.88563169136688
37238,1.27256396484375,122.90422772460936,1,0.9463675079267304,0.2315509455644968,0.1289889962532151,0.0,0.0,0.0,52492776,768,160,12,640,2,gpt,a100,156.0,Projections,1.3069074497444455,3.95203203072,1.9907477626534933,0.301989888,65.9054984514484,352.474253748776,0.1207959552,55.33498053135226,167.92264973476227,0.1207959552,55.33498053135226,0.00016792264973476229,0.100663296,52.235859694454476,148.23782946871873
69867,0.4624754638671875,45.26247364868164,1,0.9712729297955,0.2343481262086287,0.1300890951260349,0.0,0.0,0.0,2792936,1280,320,4,128,2,bert,a100,156.0,Projections,1.3357101511301617,0.9143283712,1.2673276228654742,0.0402653184,35.19209364990046,29.33738673832444,0.134217728,57.00859964786284,60.3677379620957,0.134217728,57.00859964786284,6.03677379620957e-05,0.0134217728,18.50778631765501,18.594769498961075
70031,0.8129113159179687,80.81151391540527,1,1.055400540986419,0.2541358200754379,0.1411360756511475,0.0,0.0,0.0,14073064,768,320,6,384,4,bert,a100,156.0,Projections,1.4506724367130028,2.4189210624,1.9074533645338692,0.21743271936,63.22321714095528,132.27414352890014,0.14495514624,58.16735648631654,95.84753836319204,0.14495514624,58.16735648631654,9.584753836319204e-05,0.07247757312,46.21229450770359,60.32158748770099
37164,1.277216552734375,122.6127890625,1,0.9041459291495002,0.2216048728882006,0.1234466455718506,0.0,0.0,0.0,62541544,768,160,6,1152,12,gpt,a100,156.0,Projections,1.2491974476095544,3.62764455936,1.8206882568962004,0.97844723712,68.40571570328086,550.138035340693,0.21743271936,63.22321714095528,132.27414352890014,0.21743271936,63.22321714095528,0.00013227414352890015,0.32614907904,66.35709166758782,189.04076463344356
40833,0.8658865356445312,87.17745640869141,1,1.040446264856346,0.2547433968762208,0.1419036405424444,0.0,0.0,0.0,13634536,1280,192,4,512,2,gpt,a100,156.0,Projections,1.4370933022750143,2.19217698816,1.6228935330781158,0.38654705664,67.1443277065993,147.61430085471062,0.3221225472,66.28842168529623,124.60022855152376,0.3221225472,66.28842168529623,0.00012460022855152376,0.12884901888,56.37158456162,58.60791429965318
62038,0.4915617980957031,49.30364834899902,1,0.7862901673649603,0.1897346457981507,0.1052538140294772,0.0,0.0,0.0,3946216,1024,256,6,128,4,bert,a100,156.0,Projections,1.0812786271925885,0.860584935424,1.1222536251276718,0.025769803776,27.57370895064571,35.94533839647686,0.068719476736,45.20650226802147,58.46629721247264,0.068719476736,45.20650226802147,5.846629721247264e-05,0.008589934592,13.799793837938333,23.941089524397288
40883,1.5608623046875,152.80841962890628,1,1.063433608246207,0.2601169288650428,0.1449105015559333,0.0,0.0,0.0,29358568,1280,192,4,896,2,gpt,a100,156.0,Projections,1.468461038667187,3.8357569536,1.5752949844555824,1.18380036096,68.42186121092942,443.62802870352454,0.5637144576,68.0814919004848,212.30758107748713,0.5637144576,68.0814919004848,0.00021230758107748714,0.39460012032,67.22189575662128,150.51571648186246
37276,1.424237548828125,137.13983357666015,1,0.976428576420016,0.239253722643658,0.1332452622236328,0.0,0.0,0.0,122778088,512,160,12,1152,12,gpt,a100,156.0,Projections,1.3489275612873095,4.7422418944,2.1344042310622027,0.65229815808,68.2408515471309,735.2894967337032,0.09663676416,51.51265043058529,144.30624673630217,0.09663676416,51.51265043058529,0.00014430624673630218,0.21743271936,63.22321714095528,264.5482870578003
